0.734139,0.225,0.288462,0.218799,0.388385,0.545455,0.940945,0.729032,0.399194,0.202374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.643001,0.838889,0.230769,0.260664,0.346642,0.217784,0.732283,0.870968,0.762097,0.318936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.627895,0.241667,0.096154,0.158768,0.313975,0.556474,0.893701,0.858065,0.564516,0.55778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.611782,0,0.096154,0.21169,0.337568,0.370983,0.834646,0.845161,0.629032,0.29877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.716516,0.022222,0.211538,0.308847,0.410163,0.524334,0.814961,0.767742,0.592742,0.40718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.601208,0.930556,0.173077,0.150079,0.357532,0.432813,0.787402,0.832258,0.673387,0.098827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.621349,0.988889,0.326923,0.118483,0.353902,0.169881,0.748031,0.690323,0.612903,0.027174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.571501,0.113889,0.173077,0.264613,0.368421,0.743649,0.870079,0.787097,0.540323,0.544479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.694361,0.563889,0.442308,0.158768,0.392015,0.48745,0.791339,0.993548,0.709677,0.106121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.675227,0.011111,0.115385,0.167457,0.324864,0.066269,0.834646,0.832258,0.620968,0.185784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.644008,0.430556,0.230769,0.07109,0.290381,0.163912,0.92126,0.916129,0.552419,0.294479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.886707,0.094444,0.346154,0.696682,0.680581,0.418733,0.84252,0.632258,0.455645,0.186928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.708459,0.786111,0.153846,0,0.279492,0.520508,0.783465,0.916129,0.729839,0.234268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.541289,0.808333,0.711538,0.233017,0.588022,0.370217,0.38189,0.696774,0.955645,0.218535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.596173,0.444444,0.115385,0.067141,0.299456,0.249005,0.889764,0.916129,0.600806,0.418764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.663142,0.45,0.192308,0.052923,0.261343,0.348026,0.905512,0.929032,0.580645,0.569937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.579557,0.541667,0.211538,0.023697,0.286751,0.47888,0.858268,0.974194,0.665323,0.206236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.490937,0.913889,0.326923,0.023697,0.286751,0.400979,0.700787,0.767742,0.721774,0.352689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.680765,0.058333,0.153846,0.409163,0.388385,0.290787,0.846457,0.8,0.584677,0.347397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.652568,0.152778,0.211538,0.383096,0.326679,0.501377,0.893701,0.754839,0.487903,0.566505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.554381,0.411111,0.173077,0.105845,0.294011,0.768748,0.913386,0.909677,0.560484,0.383009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.592649,0.875,0.173077,0.255924,0.401089,0.469238,0.767717,0.864516,0.71371,0.159611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.668177,0.419444,0.115385,0.277251,0.470054,0.396235,0.897638,0.909677,0.58871,0.120852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.630916,0.808333,0.230769,0.414692,0.441016,0.45225,0.73622,0.896774,0.770161,0.069365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.689829,0.152778,0.211538,0.047393,0.274047,0.277625,0.893701,0.748387,0.483871,0.382723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.694361,0.363889,0.173077,0.170616,0.270417,0.450872,0.925197,0.877419,0.532258,0.12357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.599194,0.091667,0.288462,0.202212,0.362976,0.277319,0.850394,0.690323,0.491935,0.520452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.661128,0.788889,0.173077,0.033175,0.281307,0.235078,0.767717,0.916129,0.745968,0.354834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.747734,0.061111,0.461538,0.118483,0.419238,0.588001,0.779528,0.529032,0.443548,0.252431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.712991,0.775,0.173077,0.329384,0.455535,0.137741,0.771654,0.916129,0.741935,0.078232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.672205,0.747222,0.192308,0.267773,0.426497,0.047903,0.767717,0.935484,0.758065,0.306636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.55136,0.263889,0.057692,0.094787,0.277677,0.367309,0.88189,0.877419,0.592742,0.223255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.560423,0.811111,0.557692,0.138231,0.375681,0.882155,0.503937,0.780645,0.91129,0.258152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.589627,0.783333,0.25,0.331754,0.362976,0.404959,0.724409,0.916129,0.790323,0.148741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.72709,0.916667,0.538462,0.105845,0.373866,0.150444,0.559055,0.606452,0.741935,0.207666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.608258,0.897222,0.096154,0.167457,0.317604,0.020508,0.814961,0.877419,0.669355,0.260011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.616314,0.508333,0.096154,0,0.279492,0.454392,0.870079,0.929032,0.633065,0.17091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.671198,0.197222,0.269231,0.494471,0.441016,0.327212,0.925197,0.735484,0.431452,0.388158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.63142,0.105556,0.365385,0.322275,0.511797,0.741659,0.854331,0.625806,0.435484,0.339245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.652568,0.825,0.384615,0.189573,0.392015,0.03214,0.622047,0.83871,0.842742,0.101688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.555388,0.952778,0.134615,0.191153,0.279492,0.672023,0.807087,0.83871,0.653226,0.50472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.577543,0.969444,0.076923,0.023697,0.281307,0.463269,0.838583,0.864516,0.637097,0.065646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.557905,0.313889,0.25,0.047393,0.295826,0.376645,0.948819,0.825806,0.455645,0.101974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.590131,0.230556,0.846154,0.127962,0.214156,0.082798,0.92126,0.16129,0,0.212958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.554884,0.872222,0.346154,0.023697,0.30127,0.037037,0.669291,0.8,0.774194,0.067077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.629909,0.075,0.269231,0.49763,0.186933,0.630089,0.838583,0.716129,0.524194,0.608124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.427996,0,0.346154,0.023697,0.295826,0.460208,0.755906,0.683871,0.596774,0.902746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.656596,0.213889,0.538462,0.047393,0.31216,0.732782,0.952756,0.496774,0,0.202803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.615811,0.236111,0.326923,0.260664,0.121597,0.262014,0.952756,0.709677,0.366935,0.188787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
